Date,open,high,low,close,volume,sma_20,sma_50,ema_20,rsi,macd,macd_signal
2005-07-22,1285.0,1297.85,1270.4,1293.95,647412,1309.8075000000001,1284.349,1298.620755830841,49.4350445711847,0.3980574674478703,3.3807876272213067
2005-07-25,1296.6,1302.35,1275.2,1284.35,679128,1308.2024999999999,1287.025,1297.2616362279036,47.58741781576423,-0.6800900779314816,2.568612086190749
2005-07-26,1285.85,1292.0,1260.0,1265.25,653710,1305.2875,1289.476,1294.2129089681032,44.059144724421294,-3.040688980118148,1.4467518729289697
2005-07-27,1265.0,1288.0,1265.0,1284.5,324676,1302.885,1291.9160000000002,1293.28787001876,48.22560402292228,-3.3198967925993657,0.4934221398233025
2005-07-29,1275.0,1290.0,1262.0,1268.8,1044819,1298.4199999999998,1293.899,1290.9556919217353,45.26452747512334,-4.753237422975417,-0.5559097727364414
2005-08-01,1267.0,1275.0,1242.65,1252.2,678849,1293.41,1294.467,1287.2646736434747,42.30669115249608,-7.146273672723282,-1.8739825527338096
2005-08-02,1292.0,1298.0,1258.0,1290.3,602690,1289.9724999999999,1295.576,1287.5537523440962,50.32933785352504,-5.900404367851024,-2.6792669157572524
2005-08-03,1297.5,1307.4,1283.0,1300.75,909290,1289.0,1296.38,1288.8105378351345,52.28902398374664,-4.023436629072421,-2.948100858420286
2005-08-04,1305.0,1319.8,1288.0,1295.25,793367,1287.6074999999998,1296.484,1289.423819946074,51.145294451776174,-2.945773168444248,-2.9476353204250785
2005-08-05,1300.0,1308.0,1277.2,1285.4,395356,1286.395,1296.808,1289.040598998829,49.075003595169285,-2.8536348654629364,-2.9288352294326505
2005-08-08,1290.0,1290.0,1267.25,1283.05,513670,1284.9924999999998,1296.0870000000002,1288.470065760845,48.56986691065214,-2.936391068363946,-2.93034639721891
2005-08-09,1275.0,1287.0,1264.0,1284.4,592969,1282.91,1295.09,1288.0824404502885,48.895298729061814,-2.860073095498592,-2.916291736874846
2005-08-10,1285.65,1316.65,1285.65,1313.05,869760,1284.2675,1295.261,1290.4603032645466,55.35211978113114,-0.4822163008548159,-2.4294766496708404
2005-08-11,1316.65,1329.0,1306.6,1312.85,455664,1286.3725,1296.147,1292.5926553345898,55.299594317523095,1.370317840827056,-1.6695177515712611
2005-08-12,1328.4,1328.4,1275.6,1282.85,477729,1289.2649999999999,1295.9409999999998,1291.664783397962,47.94945964190991,0.41295492800441025,-1.253023215656127
2005-08-16,1290.0,1290.0,1265.0,1269.05,456676,1290.295,1295.69,1289.510994502918,44.987317055383805,-1.4426764701102002,-1.2909538665469416
2005-08-17,1280.0,1302.0,1261.3,1299.15,704686,1289.1425000000002,1296.065,1290.4289950264497,51.95856187562749,-0.4789383749564422,-1.1285507682288418
2005-08-18,1307.0,1325.0,1305.3,1313.7,976707,1288.87,1296.7859999999998,1292.6452812144069,54.93160226010661,1.442268832072159,-0.6143868481686416
2005-08-19,1315.0,1332.0,1311.1,1325.35,620784,1289.725,1297.451,1295.7600163368443,57.214712485462215,3.8603967711167115,0.28056987568842906
2005-08-22,1325.0,1348.4,1245.0,1317.85,561502,1291.1025,1298.2620000000002,1297.863824304764,55.273419370751064,5.112657728816885,1.2469874463141202
2005-08-23,1327.0,1330.65,1313.0,1316.05,585802,1292.2075,1299.26,1299.5958410376436,54.79290799958256,5.891920214435913,2.175973999938479
2005-08-24,1316.05,1318.0,1284.0,1295.7,504595,1292.775,1299.741,1299.224808557868,49.548522171671316,4.811947287619432,2.70316865747467
2005-08-25,1305.0,1330.0,1300.0,1323.65,792653,1295.6950000000002,1300.8929999999998,1301.5510172666425,55.80519680952146,6.140607276152423,3.3906563812102206
2005-08-26,1328.45,1370.0,1325.0,1364.75,1024833,1299.7075,1302.745,1307.5699680031526,63.059799329606385,10.390234249776313,4.79057195492344
2005-08-29,1370.0,1378.0,1330.0,1355.35,510167,1304.035,1304.298,1312.1204472409474,60.60931185808965,12.851449294640815,6.402747422866915
2005-08-30,1355.65,1391.0,1355.65,1384.35,725949,1310.6425000000002,1306.632,1318.999452265619,65.11345965564985,16.946686730991587,8.511535284491849
2005-08-31,1380.8,1415.35,1380.0,1404.85,926112,1316.3700000000001,1308.8110000000001,1327.1756949069888,67.90708864132185,21.597409090172505,11.12871004562798
2005-09-01,1409.85,1434.0,1409.0,1424.25,950023,1322.545,1311.194,1336.420866820609,70.32857373537614,26.542591461722623,14.21148632884691
2005-09-02,1430.0,1440.0,1415.05,1427.2,615108,1329.1425000000002,1313.0710000000001,1345.0664985519795,70.69071900554948,30.349870055253632,17.439163074128253
2005-09-05,1440.0,1466.9,1406.35,1410.25,906848,1335.385,1315.128,1351.2744510708387,65.72685774257474,31.63477641707709,20.278285742718023
2005-09-06,1415.0,1419.9,1388.0,1398.45,627930,1341.1550000000002,1316.5819999999999,1355.7673604926636,62.43973964508183,31.339648621729566,22.490558318520335
2005-09-08,1400.0,1415.0,1395.25,1406.1,359774,1347.24,1318.375,1360.5609452076478,63.706981866828734,31.361532558460567,24.264753166508385
2005-09-09,1351.0,1414.0,1351.0,1391.95,467722,1351.185,1319.743,1363.5503789973957,59.695088954957015,29.892506781728798,25.39030388955247
2005-09-12,1429.0,1638.0,1406.5,1430.2,828884,1357.0525000000002,1321.6960000000001,1369.8979619500246,65.93927545940713,31.452187363699977,26.60268058438197
2005-09-13,1431.0,1431.0,1410.6,1422.4,280623,1364.03,1322.9820000000002,1374.8981560500224,63.769674104387455,31.69350762178351,27.620845991862282
2005-09-14,1420.0,1427.0,1387.0,1400.15,486260,1370.585,1323.9370000000001,1377.3030935690679,57.915683088012486,29.746467851087573,28.04597036370734
2005-09-15,1402.0,1454.75,1402.0,1449.9,1380092,1378.1225,1325.754,1384.2170846577283,65.5342507834257,31.850679223322004,28.806912135630274
2005-09-16,1454.75,1477.7,1436.2,1457.6,685023,1385.3175,1328.5020000000002,1391.2059337379446,66.54376499699276,33.75055218762759,29.795640146029736
2005-09-19,1477.7,1480.0,1443.0,1454.15,359681,1391.7575,1331.1230000000003,1397.2006067152831,65.61640112124718,34.57922129427584,30.752356375678957
2005-09-20,1455.0,1480.0,1420.0,1470.45,786678,1399.3875,1334.339,1404.1767394090657,67.8930450750605,36.134683172199175,31.828821734983002
2005-09-21,1474.0,1476.0,1400.0,1453.65,776915,1406.2675000000002,1337.19,1408.8884785129642,63.244940069494014,35.60138768427964,32.58333492484233
2005-09-22,1476.0,1487.0,1397.0,1401.45,810301,1411.555,1338.6979999999999,1408.18005198792,51.45693173495859,30.61374720019103,32.18941737991207
2005-09-23,1400.35,1429.8,1400.35,1412.45,476978,1415.9950000000001,1341.2290000000003,1408.5867137033563,53.42688881903414,27.23466992974909,31.198467889879478
2005-09-26,1420.0,1473.0,1416.0,1465.9,286256,1421.0525,1345.132,1414.0451219220843,61.58469735967343,28.540695772796198,30.666913466462823
2005-09-27,1475.0,1481.0,1446.3,1462.3,800501,1426.4,1349.8780000000002,1418.6408245961716,60.81207450400021,28.951505811960715,30.323831935562403
2005-09-28,1464.0,1474.9,1447.0,1469.5,737508,1430.6574999999998,1354.299,1423.4845555870124,61.84313027643495,29.517792813448978,30.16262411113972
2005-09-29,1480.0,1494.4,1465.0,1472.85,1052736,1434.0575000000001,1357.312,1428.1860264834875,62.33962148070172,29.89231632956148,30.108562554824076
2005-09-30,1480.0,1491.8,1464.25,1482.35,622872,1436.9625,1360.576,1433.3445001517266,63.778960858137985,30.602928015067846,30.20743564687283
2005-10-03,1455.4,1504.9,1455.4,1497.9,559065,1440.4975,1364.369,1439.4926429944194,66.06516861190121,32.05137958616183,30.57622443473063
2005-10-04,1499.8,1502.0,1483.3,1489.75,793809,1444.4725,1368.358,1444.2790579473317,63.79249901516885,32.1708059784869,30.895140743481882
2005-10-05,1484.0,1489.0,1465.0,1470.0,822215,1448.05,1371.879,1446.7286714761572,58.537283916819,30.32225621773341,30.78056383833219
2005-10-06,1465.05,1465.05,1417.15,1424.65,1029224,1448.9775,1374.685,1444.6259408593803,48.63065539011104,24.910745650558965,29.606600200777546
2005-10-07,1425.0,1454.0,1415.2,1444.8,775828,1451.6200000000001,1378.276,1444.6425179203916,52.47889646205731,21.994482435245345,28.084176647671107
2005-10-10,1449.8,1475.0,1443.3,1448.5,671466,1452.5349999999999,1381.556,1445.0098971660686,53.172593292024935,19.754168150481064,26.4181749482331
2005-10-11,1460.0,1474.8,1422.0,1467.75,1445640,1454.8025000000002,1385.535,1447.1756212454907,56.713009185538695,19.3094299712443,24.996425952835345
2005-10-13,1470.0,1485.0,1430.35,1441.3,1700724,1456.8600000000001,1389.3169999999998,1446.6160382697296,51.006632314936105,16.63096638385082,23.323334039038443
2005-10-14,1450.0,1452.0,1415.0,1424.05,653274,1455.5675,1391.9919999999997,1444.4668917678507,47.63998602115816,12.966859967700884,21.252039224770932
2005-10-17,1430.0,1442.0,1423.9,1434.15,548602,1454.395,1394.66,1443.484330647103,49.73206854914605,10.754048844304634,19.152441148677674
2005-10-18,1442.0,1464.8,1431.1,1440.95,1367700,1453.7350000000001,1397.5739999999998,1443.2429658235694,51.14733921033638,9.44026179498519,17.210005277939178
2005-10-19,1459.95,1460.0,1372.15,1401.6,1257354,1450.2925,1399.898,1439.2769690784676,43.51275217959788,5.164328787170916,14.800869979785528
2005-10-20,1415.1,1435.0,1391.05,1416.35,794119,1448.4275,1402.5639999999999,1437.0934482138516,46.722969837690144,2.932024250710583,12.42710083397054
2005-10-21,1429.0,1436.8,1409.0,1428.25,740427,1449.7675,1405.441,1436.2512150506277,49.229842085174255,2.098942072564114,10.361469081689256
2005-10-24,1432.2,1444.0,1401.05,1407.5,393704,1449.52,1407.33,1433.513004093425,45.233114825048474,-0.2329478627084427,8.242585692809717
2005-10-25,1418.35,1451.0,1408.5,1440.0,677539,1448.225,1409.8729999999998,1434.1308132273846,51.8295155041973,0.535320112365298,6.701132576720833
2005-10-26,1440.0,1445.0,1419.1,1422.25,517851,1446.2225,1412.661,1432.9993072057289,48.4007280808003,-0.2848154639993936,5.303942968576789
2005-10-27,1423.0,1428.9,1390.0,1401.3,846493,1442.8125,1415.306,1429.980325567088,44.64649577592458,-2.5953511381999306,3.724084147221445
2005-10-28,1409.0,1409.0,1355.0,1362.15,562687,1437.2775,1416.566,1423.5202945606986,38.61821026597753,-7.499100157722296,1.479447286232697
2005-10-31,1365.0,1408.0,1360.35,1401.25,356496,1433.2225,1418.3169999999998,1421.3993141263463,46.401899817714494,-8.13652061281573,-0.44374629357698825
2005-11-01,1448.7,1448.7,1400.0,1409.6,66500,1428.8075,1420.0020000000002,1420.275569923837,47.920716507625265,-7.877103355549025,-1.9304177059713958
2005-11-02,1401.3,1436.0,1388.4,1429.0,356611,1425.77,1422.225,1421.106468026329,51.36874895850855,-6.036510309478899,-2.751636226672897
2005-11-07,1408.0,1467.7,1408.0,1464.75,523560,1425.5075,1425.1989999999998,1425.2629948809642,57.0164031611097,-1.6738062385184094,-2.5360702290419996
2005-11-08,1474.0,1484.25,1470.4,1477.0,722773,1428.125,1428.825,1430.190328701825,58.78275159367619,2.740549443727332,-1.4807462944881333
2005-11-09,1477.0,1483.05,1450.25,1456.8,625099,1428.725,1431.4880000000003,1432.724583111175,54.784833148533835,4.556462876327487,-0.2733044603250092
2005-11-10,1457.0,1476.9,1457.0,1469.75,386962,1429.7875,1433.5880000000002,1436.250813291063,56.81271658645899,6.96031000584253,1.1734184329084987
2005-11-11,1465.0,1488.0,1465.0,1482.65,739986,1430.5325,1436.134,1440.6697834538188,58.79520750745786,9.793406075908479,2.8974159615084947
2005-11-14,1490.0,1514.65,1490.0,1510.3,1005045,1433.9824999999998,1438.6530000000002,1447.3012326486933,62.74299173219949,14.1071604775168,5.139364864710156
2005-11-16,1511.25,1517.0,1502.25,1511.7,842822,1438.365,1440.79,1453.4344485869128,62.93661978771584,17.437798137152868,7.599051519198699
2005-11-17,1500.0,1518.0,1492.45,1507.65,609808,1442.0400000000002,1442.4579999999999,1458.5978344357782,61.933852694551376,19.525473817641114,9.984335978887183
2005-11-18,1512.0,1531.0,1512.0,1526.95,1088465,1446.3400000000001,1444.4530000000002,1465.1075644895136,64.81117427619708,22.47820577451762,12.483109938013271
2005-11-21,1529.4,1538.7,1506.0,1518.65,824667,1452.1924999999999,1446.621,1470.206844061941,62.619068292519174,23.873329606548623,14.761153871720342
2005-11-22,1514.0,1524.8,1488.0,1499.85,593875,1456.3674999999998,1448.6490000000003,1473.0300017703275,57.8464895127061,23.194599507923158,16.447842998960905
2005-11-23,1500.0,1522.0,1499.0,1516.65,756847,1460.7875,1450.86,1477.1842873160106,60.72704472133435,23.738675931986336,17.906009585565993
2005-11-24,1516.0,1533.2,1516.0,1524.25,568011,1466.625,1453.506,1481.6667361430573,61.99237015362142,24.50068821942091,19.224945312336978
2005-11-25,1524.25,1540.0,1510.35,1533.7,418033,1471.31,1455.576,1486.6222850818137,63.56431912328456,25.572342425024317,20.494424734874446
2005-11-26,1533.5,1540.0,1527.1,1538.85,116790,1477.1399999999999,1457.905,1491.59635316926,64.4277723608942,26.53136104850273,21.701811997600103
2005-11-28,1538.8,1550.0,1536.0,1547.65,316906,1484.4575,1460.855,1496.9347957245686,65.91420583250942,27.682371525033886,22.89792390308686
2005-11-29,1544.8,1550.0,1520.55,1545.35,412928,1493.6174999999998,1462.764,1501.5457675603238,65.14796530787494,28.08521595507932,23.935382313485352
2005-11-30,1532.0,1552.5,1515.0,1521.1,502922,1499.6100000000001,1464.0339999999999,1503.4080754117215,57.55150352172753,26.14630243497163,24.37756633778261
2005-12-01,1520.0,1554.65,1518.75,1550.1,520246,1506.635,1465.953,1507.8549253725098,63.09370032172284,26.642637398591432,24.830580549944376
2005-12-02,1554.65,1574.4,1541.05,1550.0,598045,1512.685,1467.5439999999999,1511.8687420036995,63.06312424221034,26.71990681568832,25.208445803093166
2005-12-05,1552.0,1554.1,1526.25,1531.35,239135,1516.0149999999999,1469.0980000000002,1513.724099908109,57.46945950837347,24.98819588246579,25.164395818967694
2005-12-06,1535.0,1570.0,1526.3,1554.0,404133,1519.865,1472.1490000000003,1517.5598999168606,61.890534314827484,25.153514144100882,25.162219483994335
2005-12-07,1562.0,1600.0,1560.3,1595.55,702369,1526.8025000000002,1475.8109999999997,1524.9875284962072,68.38331581342784,28.310917179352373,25.791959023065942
2005-12-08,1595.0,1624.7,1592.25,1616.55,1198149,1534.1425000000002,1478.8239999999998,1533.7077638775208,71.0663946375758,32.13724813655108,27.06101684576297
2005-12-09,1618.0,1694.6,1611.3,1682.7,774278,1544.145,1483.2319999999997,1547.8975006510902,77.53393743998363,40.04577241200241,29.65796795901086
2005-12-12,1650.35,1705.0,1642.0,1650.2,773936,1551.1399999999999,1486.846,1557.6405958271769,69.33381982912849,43.19295499348709,32.36496536590611
2005-12-13,1652.0,1678.0,1645.0,1667.6,753384,1558.935,1490.741,1568.1129200341122,71.09633065337795,46.55450311295817,35.20287291531652
2005-12-14,1660.0,1700.0,1640.0,1683.9,602401,1567.7475,1494.7720000000002,1579.1402609832444,72.68038378186193,49.957943911826305,38.15388711461848
2005-12-15,1689.9,1698.5,1668.4,1682.8,531127,1575.5400000000002,1498.47,1589.0126170800781,72.39204876063599,51.96738677234316,40.916587046163414
2005-12-16,1690.0,1726.0,1683.0,1714.4,988429,1585.3274999999999,1502.9630000000002,1600.9542725962613,75.41003450080649,55.47031338075567,43.82733231308187
2005-12-19,1726.0,1753.0,1717.0,1734.55,587646,1597.0624999999998,1508.2540000000001,1613.677675206141,77.12706331466813,59.19003863371995,46.89987357720948
2005-12-20,1750.0,1750.0,1687.0,1693.5,578571,1605.905,1513.631,1621.2798013769846,66.88124179477629,58.15517906115656,49.1509346739989
2005-12-21,1705.0,1714.6,1671.0,1686.1,410304,1613.9975,1518.4569999999999,1627.4531536267955,65.19977109708879,56.09134117312374,50.539015973823865
2005-12-22,1690.0,1699.7,1678.95,1684.7,314901,1621.5475000000001,1523.1809999999998,1632.9052342337675,64.86749956633274,53.72347569192266,51.175907917443624
2005-12-23,1687.0,1705.0,1665.0,1671.75,306879,1628.1925,1527.2609999999997,1636.6047357353136,61.73353127914266,50.22302865460642,50.98533206487618
2005-12-26,1674.0,1674.0,1656.25,1662.9,203160,1633.955,1531.6930000000002,1639.1090466176647,59.61383948086765,46.20218805665672,50.028703263232295
2005-12-27,1662.75,1703.0,1643.0,1698.15,195651,1641.595,1537.175,1644.7319945588397,64.79842693511802,45.33740196929807,49.09044300444545
2005-12-28,1695.0,1710.0,1676.65,1685.65,322757,1649.8224999999998,1542.205,1648.6289474579978,61.770148140382894,43.146046465307336,47.90156369661783
2005-12-29,1690.0,1719.9,1681.65,1710.05,432723,1657.8200000000002,1547.5869999999998,1654.478571509617,65.18994707583447,42.88391840417148,46.89803463812856
2005-12-30,1680.0,1719.9,1680.0,1702.85,297531,1665.4625,1553.612,1659.0853742229867,63.388039016732485,41.61548281890373,45.84152427428359
2006-01-02,1708.0,1710.9,1681.35,1687.6,206688,1673.275,1559.037,1661.8010528684165,59.62855441268264,38.93091952196846,44.459403323820574
2006-01-03,1685.25,1739.95,1682.0,1733.2,424617,1682.2350000000001,1565.136,1668.6009525952338,66.10249125012766,40.021578824689186,43.57183842399429
2006-01-04,1740.0,1749.9,1722.2,1743.1,443202,1689.6125,1571.848,1675.6960999671164,67.32747925220059,41.209741197764515,43.09941897874834
2006-01-05,1745.0,1746.0,1721.9,1732.35,178978,1695.4025000000001,1577.695,1681.0917094940578,64.59763044541856,40.81346110603977,42.64222740420663
2006-01-06,1735.0,1739.9,1692.0,1705.6,370718,1696.5475,1583.362,1683.4258323993856,58.26671150781106,37.90397144892154,41.69457621314961
2006-01-09,1710.15,1730.0,1681.0,1688.95,485409,1698.4850000000001,1589.115,1683.9519435994443,54.6749018637152,33.86429754150504,40.1285204788207
2006-01-10,1690.0,1699.8,1661.0,1672.5,496581,1698.73,1595.3220000000001,1682.861282304259,51.309572692420076,29.00114222895354,37.903044828847264
2006-01-12,1653.0,1689.0,1615.0,1673.7,1739962,1698.22,1600.771,1681.988779227663,51.54388127120266,24.95620695867592,35.313677254813
2006-01-13,1680.0,1690.0,1644.0,1651.75,451071,1696.6675,1605.614,1679.108895491695,47.08087880821144,19.7516997587868,32.20128175560776
2006-01-16,1651.0,1651.0,1602.55,1608.75,600614,1691.3849999999998,1609.2089999999998,1672.4080483020098,39.80895386227563,12.0188043770072,28.16478627988765
2006-01-17,1611.0,1640.0,1610.0,1623.4,469132,1685.8275,1612.3819999999998,1667.7406151303899,43.03708300414638,6.991962646245383,23.930221553159196
2006-01-18,1618.2,1623.8,1602.1,1619.55,395640,1682.1299999999999,1615.233,1663.1510327370192,42.393614574410655,2.6667508897082826,19.677527420469016
2006-01-19,1623.8,1654.7,1623.8,1650.35,446841,1680.3425,1619.104,1661.931886762065,48.967282773306515,1.704641953507462,16.082950327076706
2006-01-20,1655.0,1669.85,1635.0,1644.0,411780,1678.3075000000001,1622.589,1660.2240880228205,47.75728526073769,0.4248740752473168,12.951335076710828
2006-01-23,1635.0,1635.0,1611.3,1622.15,285034,1675.8274999999999,1625.379,1656.5979844015994,43.75110997748059,-2.3256548786630447,9.895937085636053
